0.0000e+00,-3.6660e-03
1.4010e-02,2.8499e-03
2.8019e-02,2.9708e-03
4.2029e-02,3.1283e-03
5.6038e-02,2.6811e-03
7.0048e-02,2.4907e-03
8.4057e-02,2.3391e-03
9.8067e-02,1.7705e-03
1.1208e-01,1.8390e-03
1.2609e-01,1.4932e-03
1.4010e-01,9.6897e-04
1.5410e-01,4.3737e-04
1.6811e-01,-3.4258e-04
1.8212e-01,-1.1622e-03
1.9613e-01,-1.8890e-03
2.1014e-01,-2.5693e-03
2.2415e-01,-3.1537e-03
2.3816e-01,-3.7514e-03
2.5217e-01,-4.2820e-03
2.6618e-01,-4.8086e-03
2.8019e-01,-5.2822e-03
2.9420e-01,-5.7168e-03
3.0821e-01,-6.1518e-03
3.2222e-01,-6.5722e-03
3.3623e-01,-6.9564e-03
3.5024e-01,-7.3002e-03
3.6425e-01,-7.6595e-03
3.7826e-01,-7.9854e-03
3.9227e-01,-8.3125e-03
4.0628e-01,-8.5859e-03
4.2029e-01,-8.8972e-03
4.3430e-01,-9.1578e-03
4.4830e-01,-9.3831e-03
4.6231e-01,-9.6382e-03
4.7632e-01,-9.8303e-03
4.9033e-01,-1.0046e-02
5.0434e-01,-1.0211e-02
5.1835e-01,-1.0395e-02
5.3236e-01,-1.0536e-02
5.4637e-01,-1.0690e-02
5.6038e-01,-1.0788e-02
7.0048e-01,-1.1216e-02
8.4057e-01,-1.0404e-02
9.8067e-01,-8.9709e-03
1.1208e+00,-7.3814e-03
1.2609e+00,-5.8822e-03
1.4010e+00,-4.2278e-03
1.5410e+00,-4.8025e-03
1.6811e+00,-3.5867e-03
1.8212e+00,-3.0040e-03
1.9613e+00,-2.7644e-03
2.1014e+00,-2.7668e-03
2.2415e+00,-2.9712e-03
2.3816e+00,-3.3054e-03
2.5217e+00,-3.6675e-03
2.6618e+00,-3.9121e-03
2.8019e+00,-4.1056e-03
2.9420e+00,-4.0951e-03
3.0821e+00,-3.5563e-03
3.2222e+00,-2.8021e-03
3.3623e+00,-2.1241e-03
3.5024e+00,-1.6813e-03
3.6425e+00,-1.3990e-03
3.7826e+00,-1.1981e-03
3.9227e+00,-9.9700e-04
4.0628e+00,-7.7781e-04
4.2029e+00,-4.9119e-04
4.3430e+00,-4.9785e-04
4.4830e+00,-3.1847e-04
4.6231e+00,-7.7618e-05
4.7632e+00,-1.1302e-05
4.9033e+00,1.5135e-05
5.0434e+00,1.0133e-04
5.1835e+00,2.1565e-04
5.3236e+00,4.0022e-04
5.4637e+00,6.3459e-04
